tweet_id,retweet,text,source,screen_name,name,location,description,followers,following,created_at,created_at_seconds,hashtag1,hashtag2,url1,url2,mention1,mention2,lat,lon
251028548410826752,251028078644572161,@vidalluana_ Hi ! Can u please follow → @TeamMoshe ← (Justin Bieber's Bodyguard) thx :) he will follow back! RT ♥,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",hollywoodbiebz1,Justin Bieber,,,1,2,Wed Sep 26 15:52:36 +0000 2012,1348699244.0,,,,,vidalluana_,TeamMoshe,,
251028549241294848,251028416344772609,"RT @MyJus10_: ""Toda vez que eu vejo Avalanna, tenho medo que seja a última vez"" - Justin Bieber",web,ProudOfJDrew,Avalanna Our Angel.,since : 17/07/12,"ATIREI O PAU NO FREDO DO DO,MAS O SCOOTER TER NÃO GOSTOU TOU TOU, E O KENNY NY ME BATEU TEU TEU,DAI VEIO O JUSTIN E ME DEFENDEU, MIAU ♫♪ ",855,1264,Mon Jul 16 23:26:53 +0000 2012,1348699244.0,,,,,MyJus10_,,,
251028550252122112,251019689759760384,"RT @upwithmybiebs: ""Sólo espero verla crecer y oírla decir que su primer beso fue conmigo."" - Justin Bieber. RIP Avalanna :'(.",web,rochi_caballero,I don't wanna study.,,"Please bitch, i'm a BELIEBER and i love @justinbieber ♥♥.
I don't wanna sutdy. I just wanna party!
Doy #FollowBack",436,443,Mon Jan 10 23:53:37 +0000 2011,1348699244.0,,,,,upwithmybiebs,,,
251028551476846592,,Avalanna will always be Mrs Bieber in my eyes! and she will be looking down at every one of u Beliebers and Justin saying they are my family,web,Bieberswaggiiee,Belieber ,Biebers world,Hey this is Sammy and I'm a huge Belieber have been since 2008-2012 and will remain for the rest of my life check my channel SammyXXgirl1 on youtube thanks!,84,126,Wed May 26 18:42:04 +0000 2010,1348699245.0,,,,,,,,
251028551573327872,,"VÍDEO:'Meus fãs me inspiram muito', Justin Bieber fala da Believe Tour e mais para a Capricho: http://t.co/wwz4OXGI via @BiebersManiaBR","<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",RioBeliebers,Beliebers,,I am a Beliebers and I love to be who I am!,124,211,Mon Jul 09 17:45:13 +0000 2012,1348699245.0,,,http://t.co/wwz4OXGI,,BiebersManiaBR,,,
251028551506198528,251028289458692096,RT @swagonmissbrown: certo che su fb ci sono tantissime pagine bimbominchiose su 1D e Justin..cioè voglio capire che vi piacciono ma 'Ju ...,web,xxShootingStar_,ZɑNɩHɑLơ's Pɑφɳɛcɑκε,Lost in 1Derland...,"@Louis_Tomlinson once was my boyfriend, but Voldemort deleted his memory.
Now he doesn't know me, but he's happy.
And if he's happy, I'm happy.
",210,535,Sun Dec 11 17:48:29 +0000 2011,1348699245.0,,,,,swagonmissbrown,,,
251028552487694337,250957613783715842,"RT @Jereminuscule: Je suis un sans cœur parce que je ne chiale pas étant donné que je ne suis pas une groupie de Justin Bieber, mon dieu.",web,InesMakelela,I'm god †,,"Ma bio est disponible à la fnac, à majuscule et dans toutes les grandes surfaces. follow me, bitch !",130,154,Sun Jun 24 11:47:11 +0000 2012,1348699245.0,,,,,Jereminuscule,,,
251028553167171584,,@Orlannus_ Tu veux bien voter s'il te plait ? &gt;&gt;&gt; http://t.co/TgGsOmYL Désoler du dérangement ♥ #RIPAvalanna,web,_YeahBeliebers,RIP Avalanna ~ ♥.,All Around The World,#beliebers ∞ 19/03/13 → #BELIEVEtour | Justin followed me 22/07. ♥,5258,87,Mon Aug 01 10:37:49 +0000 2011,1348699245.0,RIPAvalanna,,http://t.co/TgGsOmYL,,Orlannus_,,,
251028555033616385,251027286776745984,"@Angieesitaa +querían mucho, ella era la 'novia' de Justin Bieber y era muy linda. 
(Falleció de cáncer).","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Adkinsland,  Axsa and Lia♡.,With Adele over the moon♡.,"Propietaria de unos intensos ojos verdes, despreocupada ante los comentarios sobre su peso y con un bebé en camino, esa es mi ídola. 29|06. ",1277,1062,Mon Jan 16 22:25:55 +0000 2012,1348699246.0,,,,,Angieesitaa,,,
251028555373375488,251024871365160960,RT @RuidoCensurado: RIP Avalanna Dios elimina a las fans de Justin Bieber por pendejas.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vodkabulary,Roger Wazowsky,"Barcelona, Catalunya",18. Estudiant d'Ingenieria de Telecomunicacions. Filòsof principiant. Irònic i sarcàstic de professió. Dormilega i amant del junk food.,1302,1648,Sun Jun 20 11:10:26 +0000 2010,1348699246.0,,,,,RuidoCensurado,,,
251028558506504192,,#20CantantesQueAmo Justin Bieber.,web,rocicurto25,rocio curto ,,"Valora lo que tienes que lo puedes perder. #BT , me gusta la musica, si no te gusta como soy lo siento , no voy a cambiar.",154,382,Sun Nov 06 11:49:26 +0000 2011,1348699246.0,20CantantesQueAmo,,,,,,,
251028559953534976,213373860274372609,"RT @MyBelieveTour: *My World Tour*: ''You say JUSTIN, I say BIEBER! *Believe tour*: ''I say BIEBER, and you say conda!''","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_Phoqueme,laura. ,w/ you.,"Je suis la 7ème merveille du monde, si tu me follow tu seras la 8ème. AMBRE VIVIER♥",753,183,Mon Aug 08 20:32:04 +0000 2011,1348699247.0,,,,,MyBelieveTour,,,
251028560016441345,250949680337416192,"RT @ElIenDeGenares: Who wants tickets to see 1D and Justin Bieber on my show? If you do, follow @FreddyAmazin and retweet this!","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",erinnelson_,Erin Nelson,"PEI, Canada",13 & Canadian. Follow me!,86,293,Sun Mar 20 12:29:10 +0000 2011,1348699247.0,,,,,ElIenDeGenares,FreddyAmazin,,
251028561664802816,251028076836827136,@lBieberFeverARG Hi ! Can u please follow → @TeamMoshe ← (Justin Bieber's Bodyguard) thx :) he will follow back! RT ♥,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",hollywoodbiebz1,Justin Bieber,,,1,2,Wed Sep 26 15:52:36 +0000 2012,1348699247.0,,,,,lBieberFeverARG,TeamMoshe,,
251028564458229761,,"While Justin Bieber prepares to launch a worldwide tour, Sean Kingston has been caught up in the media for taking Bieber's $100,000 car.",web,Song_Area,SongArea,USA,Create a free music playlist easly from more than a million music files then post it to your pages like Facebook or your personal blogs and enjoy listening. ,10201,21,Sun Sep 23 01:14:38 +0000 2012,1348699248.0,,,,,,,,
251028564223344640,249447487629307905,RT @EenieMeanie4eva: Fan: Justin Bieber. Belieber: Kidrauhl. Fan: Pattie Mallette. Belieber: Studio Mama. Fan: Jeremy Bieber. Belieber:  ...,web,FanPoland,She Come Back For Us,All Around The World  ♥,"I have 15  years. I love music. I'm waiting for the concert @CodySimpson, @justinbieber, @Beyonce, @emelisande in Poland ♥",359,296,Tue Dec 06 20:59:33 +0000 2011,1348699248.0,,,,,EenieMeanie4eva,,,
251028565863305218,,"#20CantantesQueAmo Justin Bieber , One Direction , Miley Cyrus &amp; Demi Lovato.",web,Yanii_Swag,Yąnỉ†,,Niall se comió mi biografía.,546,412,Wed Aug 01 03:26:04 +0000 2012,1348699248.0,20CantantesQueAmo,,,,,,,
251028566119153664,251028416344772609,"RT @MyJus10_: ""Toda vez que eu vejo Avalanna, tenho medo que seja a última vez"" - Justin Bieber",web,demidojubs,RIP Little Avalanna,,"Demetria Devonne Lovato and Justin Drew Bieber are my biggest inspirations. I love them, and I hope one day I can say this for them. Belieber and Lovatic .♥",64,181,Thu Sep 13 00:25:23 +0000 2012,1348699248.0,,,,,MyJus10_,,,
251028566861565954,,#JustinBieber #Justin #Bieber #Bieberblast #Beliebers #Avalanna #RIPAvalanna #Directioners #Love #Support #R http://t.co/2tdxvdsh,"<a href=""http://instagr.am"" rel=""nofollow"">Instagram</a>",BiebsHasSwaaaag,Biebs Has Swag,BieberLand,Love @justinbieber with all my heart. Belieber since the beggining and till the end.#BeliebersGoHard,20,11,Tue Sep 25 16:47:51 +0000 2012,1348699248.0,JustinBieber,Justin,http://t.co/2tdxvdsh,,,,,
251028567838818305,,"I was walking in the hall today and I heard ""OMG its jake pociluyko!!! Ahhhhhhhhhh!!!"" now I know what it's like to be Justin bieber.","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Dragonhawk924,The Jake Pociluyko ,,Son.Student.Amateur Comedian.Warrior.Human Shower Curtain.Part Time Werewolve.,201,144,Fri Aug 05 04:48:34 +0000 2011,1348699249.0,,,,,,,,
251028567847215105,,&lt;3 im in school just thinking about justin bieber and i always hate when people tell me to stop singing i fucking have a dream &lt;3&lt;3,web,mzbieberwifey1,shakita coleman,chicago,,4,12,Fri Apr 01 23:23:50 +0000 2011,1348699249.0,,,,,,,,
251028567541035008,224957166317076480,"RT @MyBelieveTour: Justin Bieber, Justin Bieber, Justin Bieber, Justin Beiber, Justin Bieber, Justin Bieber, Justin Bieber. Retweet if y ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DAMNGLASSWALLS,Goodbye Avalanna :'(,Im in bed with justin bieber,BELIEBER SINCE 08! I LOVE EVER SINGLE ONE OF MY 27.3 MILLION BROTHERS AND SISTERS YALL ARE AWESOME PLEASE PLEASE FOLLLOW O LOVE YOUUUUUUUUUUUUUU,65,84,Sun Sep 09 13:32:14 +0000 2012,1348699249.0,,,,,MyBelieveTour,,,
251028568207921152,251019590249893889,RT @TheBieberNotas: ¿Yo amarte? JAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJAJA ¿Que te ...,web,rochi_caballero,I don't wanna study.,,"Please bitch, i'm a BELIEBER and i love @justinbieber ♥♥.
I don't wanna sutdy. I just wanna party!
Doy #FollowBack",436,443,Mon Jan 10 23:53:37 +0000 2011,1348699249.0,,,,,TheBieberNotas,,,
251028569298440193,,Avalanna Routh and Justin Bieber Tribute - Be Alright: http://t.co/NnEkNUER via @youtube MOST RESPECT. @justinbieber BE STRONG.,"<a href=""http://twitter.com/tweetbutton"" rel=""nofollow"">Tweet Button</a>",Carol_Beebs,karolina.biebeer(CZ),czech republic,"I'm from czech republic. I know it's really small country, but I will believe forever. I love U Justin SO MUCH.  Belieber forever and never say never.",44,107,Sun Apr 11 15:39:23 +0000 2010,1348699249.0,,,http://t.co/NnEkNUER,,YouTube,justinbieber,,
251028569852100608,,96.3 is playing Justin Bieber...Yayy!!!,"<a href=""http://twitter.com/devices"" rel=""nofollow"">txt</a>",bougiee_ray,Stephen Fassl,Los Angeles,"Legit user since '09. I'm just like a celebrity, I get so much bad press",143,221,Thu Apr 02 00:04:32 +0000 2009,1348699249.0,,,,,,,,
251028573509525504,,@Melanichedehors Tu veux bien voter s'il te plait ? &gt;&gt;&gt; http://t.co/TgGsOmYL Désoler du dérangement ♥ #RIPAvalanna,web,_YeahBeliebers,RIP Avalanna ~ ♥.,All Around The World,#beliebers ∞ 19/03/13 → #BELIEVEtour | Justin followed me 22/07. ♥,5258,87,Mon Aug 01 10:37:49 +0000 2011,1348699250.0,RIPAvalanna,,http://t.co/TgGsOmYL,,Melanichedehors,,,
251028572825870336,224957166317076480,"RT @MyBelieveTour: Justin Bieber, Justin Bieber, Justin Bieber, Justin Beiber, Justin Bieber, Justin Bieber, Justin Bieber. Retweet if y ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BelieberrShawty,idk i'm a belieber ,Tattoed in Justin's heart,"Belieber for life
13'04'2013 meeting with @ambereichhorn
He made me for ho i am today. Thanks to kidrauhl @justinbieber",86,294,Sat Feb 25 18:37:04 +0000 2012,1348699250.0,,,,,MyBelieveTour,,,
251028573580845056,251024871365160960,RT @RuidoCensurado: RIP Avalanna Dios elimina a las fans de Justin Bieber por pendejas.,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JiihiDeviia14,Born to die.,"Confundida, sin rumbo.","Jihamn o Jihi, como prefieras | 14 years | Spain | Titanic | Lana Del Rey | Tumblr | No limits | Daddy Yankee | Vive la vida mientras seas joven ",178,421,Sat Mar 24 01:13:48 +0000 2012,1348699250.0,,,,,RuidoCensurado,,,
251028574147080192,,"Мне понравилось видео ""~ [Justin Bieber and Avalanna Routh] ~"" (http://t.co/iPGBEFi2) на @YouTube.","<a href=""http://www.google.com/"" rel=""nofollow"">Google</a>",LubaGetmanskay,Luba Love 1D,Russia,http://vk.com/id138155065 One Direction-I Love You!!!!Fans from Russia!,59,80,Mon Mar 26 11:51:04 +0000 2012,1348699250.0,,,http://t.co/iPGBEFi2,,YouTube,,,
251028578496548864,206636390321098752,@justinbieber I LOve yOu so mUcH Justin Bieber ♥,web,brunabieberm,Bruna Maria♔ ‏,"Fortaleza,CE","Eu nasci para ser alguém,eu vou iluminar o céu, eu nasci para dignificar, eu posso sentir isso, eu posso acreditar,estou aqui para ficar. Sinta, Acredite, Sonhe",105,495,Thu Sep 23 13:14:57 +0000 2010,1348699251.0,,,,,justinbieber,,,
251028580010700801,,justin bieber-believe top:D http://t.co/FU3QNQV5,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",rbieberx,ravinder bieber♥♥,Coventry,"lovee justin bieber millions! he is my life♥ going to see him- 28/2/13 xo nicki minaj,towie,the big bang theory♥♥ Justin followed me- 19/3/12♥",846,1995,Mon Oct 10 19:25:31 +0000 2011,1348699252.0,,,http://t.co/FU3QNQV5,,,,,
251028579830341632,251028076270583808,@xSwagginJBieber Hi ! Can u please follow → @TeamMoshe ← (Justin Bieber's Bodyguard) thx :) he will follow back! RT ♥,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>",hollywoodbiebz1,Justin Bieber,,,1,2,Wed Sep 26 15:52:36 +0000 2012,1348699251.0,,,,,xSwagginJBieber,TeamMoshe,,
251028579712897024,251020454314274817,"RT @babyjbieber: ""Everytime I leave Avalanna, I'm afraid that day was the last day I see her"" - Justin Bieber. :( RIP Avalanna","<a href=""http://mobile.twitter.com"" rel=""nofollow"">Mobile Web</a>",BestofKidrauhl,BieberGomez ♥,Turkey.,@justinbieber I LOVE U MORE THAT EVERYTHING IN THE WORLD♥ HOPE YOU'LL FOLLOW ME SOMEDAY♥  ,4883,908,Mon Sep 13 19:21:11 +0000 2010,1348699251.0,,,,,babyjbieber,,,
251028580199436288,251028079747674112,"RT @LiamIsMyHeroe: ""Fallece una fan de Justin Bieber llamada Avalanna"". ¿QUÉ? ¿COMO PUEDES DECIR ESO? ELLA NO ERA UNA FAN, ELLA ERA SU E ...",web,usemustache,swag on you(L),,"BELIEBER(L) BEADLESBABE(L) ℬℯℓιℯvℯ.
",478,996,Mon Aug 13 23:48:08 +0000 2012,1348699252.0,,,,,LiamIsMyHeroe,,,
251028579947794433,251027079838175233,"RT @AmorEterno_JDB: ""Avalanna significa o mundo para mim,eu sinto que ela é uma das minhas maiores fãs"" - Justin Bieber.",web,JssicaKlein2,#Umma_Belieber ,Brasil,"#Believe
Belieber and Lovatic 4ever s2 s2",66,213,Sat Nov 12 21:27:18 +0000 2011,1348699252.0,,,,,AmorEterno_JDB,,,
251028580765691905,,Je suis ni bileber ni rien mais ça me touche RIP Avalanna. http://t.co/BItAwzdA,web,LauraaLev, Lolow,Angers,"Mes envies font toujours ce qu'elles veulent de moi, et tampis si demain tout retombe @jeniferofficiel ♥ - Antoine ♥",195,530,Sat Jun 04 19:52:49 +0000 2011,1348699252.0,,,http://t.co/BItAwzdA,,,,,
251028581520637952,,"""Fallece fan de Justin Bieber"" ¿Fan? ¿¡Fan!? ¡Están de broma! Avalanna era una verdadera Belieber. RIP Avalanna",web,DaniVVitale,Daniela Vitale1D,,"I'm a Directioner Forever love Niall Horan, Liam Payne, Harry Styles, Zayn Malik and Louis Tomlinson♥That is love four British and one Irish have a problem?.",277,1048,Sat Sep 03 23:59:47 +0000 2011,1348699252.0,,,,,,,,
251028583131275264,,Whatever god bless her wetting for Justin bieber to go on twitter,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",adrina951_JB,adrina muchawanka,CA,hi im adrina and i'm 12 y old and i love justin bieber and btr   #teamjesus  #YMCMB #teamfollowback  #teamBelieber ,236,747,Fri Jul 27 21:44:58 +0000 2012,1348699252.0,,,,,,,,
251028584200798208,,Looking through @iSuckedCJ tweets... Why do these bieber fans act like bitches? We Stan Chris and you Stan Justin. Stfu and eat noodles.,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",g0ldencherry,o f w g k t ▲ ,EARTH ☯,"He's the reason I am here today. He's my inspiration, Christopher Maurice Brown ✌",4888,3750,Wed Feb 09 12:20:30 +0000 2011,1348699253.0,,,,,iSuckedCJ,,,
251028583995293696,251019526534209536,"RT @JieberDope: ""I just hope I get to see her grow up and hear her say that she got her first kiss from Justin Bieber."" - Justin."" CRYIN ...","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",JBsW0rld,iDon'tLikeTheLights,With Justin❤,"I'm his special little lady, the one that makes him crazy. just a belieber, beliebing in Bieber's world (:    07-03-12 ❤",36,73,Thu Aug 30 00:15:36 +0000 2012,1348699252.0,,,,,JieberDope,,,
251028585261985795,251019752493961217,"RT @SpongieGomez: At least Avalanna dreams came true before she passed away. She got to marry Justin Bieber, and she got her first kiss  ...",web,SofiaGmz,Hoy WOO HOO! ♡,"Monterrey, Nuevo Leon, Mexico",Jonatic | Selenator | Lovatic | Directioner Big Time Rush Justin Bieber Maroon 5 Cody Simpson Kardashian's Jenner's ♥,2233,1666,Sat Feb 20 04:06:41 +0000 2010,1348699253.0,,,,,SpongieGomez,,,
251028586637717504,,@xavimartinez ¿Podriais poner en Euroclub Be alright De Justin Bieber en homenaje a Avalanna la niña Belieber de 6 años que murió de cancer?,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Sofia_Always15,Sofia HappyEnds,Burgos,Follow me and I follow back. #HalaMadrid.#misatropellaus #Belieber. Seguidora compulsiva de #PulserasRojas. Nada es imposible si nunca te das por vencido~,118,261,Sun Aug 29 07:35:14 +0000 2010,1348699253.0,,,,,xavimartinez,,,
251028586562215938,251020454314274817,"RT @babyjbieber: ""Everytime I leave Avalanna, I'm afraid that day was the last day I see her"" - Justin Bieber. :( RIP Avalanna","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",DaniellaGalvan2,Daniella Sanders ,with DMATB ❤,"Dedicated to a 16 year old boy from San Antonio, in love with a bad boy rapper from Atlanta, & inspried by a boy that maked me Believe ❤",820,826,Mon May 28 23:54:15 +0000 2012,1348699253.0,,,,,babyjbieber,,,
251028586742554624,251020258964566016,RT @HuffingtonPost: Sad news: Justin Bieber's most adorable fan just lost her fight with brain cancer #RIPAvalanna http://t.co/uDXImQ7n,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",OohhJazzy,Jasmine,,19. Obsessed with shopping & the color pink. #teamAries ;). Unexplainable love for Justin Bieber. I'm gonna be rich one day.,90,128,Tue Aug 28 16:01:55 +0000 2012,1348699253.0,RIPAvalanna,,http://t.co/uDXImQ7n,,HuffingtonPost,,,
251028586956468224,251025181005447168,"RT @SwagForKidrauhl: At least Avalanna dreams came true before she passed away. She got to marry Justin Bieber, and she got her first ki ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Sweet_Reta,Cereta Newton,,- You Could Call Me Reta.... Im Just A Simple Girl -Follow Me On Instagram @sweet_reta,59,111,Mon Jun 25 09:37:13 +0000 2012,1348699253.0,,,,,SwagForKidrauhl,,,
251028587707240448,251018014659600386,"RT @BiebsStyle: ""Avalanna is losing her capacity to talk, and I swear if I could make a wish right now, it'd be make cancer disappear.""  ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BeautyAGrande,Sarah & Azzy. ♔,I love @kidrauhlmyshine ♥,"Fangirling about Ariana, Justin & 1D. ♥ {madison followed 08/13/12. Met 1D 9/22/12. Best day of my life.♥} ",1640,1228,Sat Apr 16 20:28:21 +0000 2011,1348699253.0,,,,,BiebsStyle,,,
251028588940378113,251028216171601921,"RT @butshawty: ""Justin Bieber gastou 300 mil dólares para tentar encontrar a cura do câncer que sua Belieber, Avalanna, tinha."" E INFELI ...",web,BieberCocaCola_,Girl do Biebs ;3,Chupando Piirulito,"Sim , sou fã daquele menino q bateu a cabeça na parede quando tava ajeitando o cabelo , sim sou fã daquele menino lindo  e perfeito , sim sou fã do meu Kidrauhl",483,1498,Sat Jun 18 20:09:11 +0000 2011,1348699254.0,,,,,butshawty,,,
251028589951197184,,es un bofis justin bieber! jajajajaja!,web,mileycyrusjuli,Miley Ray Cyrus♡,"Argentina, Buenos Aires","No me preocupo por lo que piensen y digan los demás
mi modelo a seguir se llama @mileycyrus ella me enseño a que los sueños si se cumple...♡",2565,2809,Fri Apr 01 22:12:56 +0000 2011,1348699254.0,,,,,,,,
251028589716307968,250951929683910656,"RT @__lookatusnow: doveva crescere,vantarsi di aver dato il suo primo bacio a justin bieber,mettere su famiglia,invecchiare dolcemente,n ...","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ShawtyDe_,(Moshe)rino.,Under your bed. BUH!,Il mio zayno aveva molto styles ma l'ho perso in Louisiana o in Australiam e non vedo l'horan di riprenderlo.@justinbieber i lololove u. BG:@Goodgirlarewild. ,406,670,Wed Aug 31 09:43:15 +0000 2011,1348699254.0,,,,,__lookatusnow,,,
251028589842161664,251027126927650816,"RT @TeamOfBieber: Why are bieber haters hating on avalanna now?! What the?! It's not about Justin, it's about a little 6 yeard old girl  ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ReallySwaggiee,RIP Avalanna ♡,Finland,♔♔ CODY CHRISTIAN FOLLOWED ME 9/3/2012 ♔♔ #NSN #BELIEVE ♔ I LOVE @JUSTINBIEBER AND @REALLYCODY !!!!,443,804,Sat Jul 23 17:52:05 +0000 2011,1348699254.0,,,,,TeamOfBieber,,,
251028589867302912,251027751065227264,"RT @__insecure: 'LADY GAGA E' BORN THIS WAY, JUSTIN BIEBER E' BORN TO BE SOMEBODY, IO SONO BORN TO BE UN CESS.' AHAHAHAHAHAHAHAHAH SOFFO ...","<a href=""http://messaging.nokia.com/"" rel=""nofollow"">Social by Nokia</a>",MireaFasciano,*** Unwritten ***,Far away from here c:,[15] 'No one else can speak the words on your lips' live your life for what it is and enjoy every minute of it .xxx music is all I need to live c:,214,282,Fri Jun 01 20:25:44 +0000 2012,1348699254.0,,,,,__insecure,,,
251028590676824064,,Justin Bieber es tan perfecto o_o,web,fernandachez,Rip Avalanna †,MX.,14. Live while we're young - Believe. | KidCudi - YMCMB - FrankOcean.,78,322,Sat Aug 21 00:36:32 +0000 2010,1348699254.0,,,,,,,,
251028591830253569,,@URGIRLFRIEND_ Tu veux bien voter s'il te plait ? &gt;&gt;&gt; http://t.co/TgGsOmYL Désoler du dérangement ♥ #RIPAvalanna,web,_YeahBeliebers,RIP Avalanna ~ ♥.,All Around The World,#beliebers ∞ 19/03/13 → #BELIEVEtour | Justin followed me 22/07. ♥,5258,87,Mon Aug 01 10:37:49 +0000 2011,1348699254.0,RIPAvalanna,,http://t.co/TgGsOmYL,,URGIRLFRIEND_,,,
251028591947681793,251026697607061504,"RT @joearmstrong22: why would i respect justin bieber? what has he done to me to earn my respect? Nothing, but i respect these guys. htt ...","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",claire_flanagan,Clairey,,"ClaireFlanagan/15/Milton Keynes/half Irish-miss ireland like crazy/i love music/dm me, i dont bite, unless you look tasty/ #teamfollowback",444,466,Sat Aug 18 00:07:46 +0000 2012,1348699254.0,,,,,joearmstrong22,,,
